city_folder,source_pdf,source_page,raw_text_line,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_confidence,needs_manual_review
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,6,Z15025/32/2023/DIR/CGHS,Z15025/32/2023/DIR/CGHS,,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,6,1/3637291/2023,1/3637291/2023,,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,6,"9/Permanent pacemaker 43,000 36,550",9/Permanent pacemaker,36550,43000,,,,0.72,False
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,6,"10|Permanent pacemaker 49,625 42,180 implantation (PPI)- Biventricular","Permanent pacemaker 49,625 42,180 implantation (PPI)- Biventricular",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,6,"11]Automatic implantable 50,000) 42,500 Cardioverter defibrillator |AICD Single chamber","11]Automatic implantable 50,000) 42,500 Cardioverter defibrillator |AICD Single chamber",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,6,"12|Automatic implantable 52,350) 44500 Cardioverter defibrillator AICD - Dual Chamber","Automatic implantable 52,350) 44500 Cardioverter defibrillator AICD - Dual Chamber",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,6,"14|Diagnostic 66,000 56,100 Electrophysiological studies iconventional( including catheter)","Diagnostic 66,000 56,100 Electrophysiological studies iconventional( including catheter)",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,6,"16|External Loop/event 1,500 first day 1,500 first","External Loop/event 1,500 first day 1,500 first",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,6,"recording ( maximum up to 7 and 1,000 for| day and","recording ( maximum up to 7 and 1,000 for| day and",,,,,,0.35,True
Bhopal,19062025174449_Revision of CGHS rates for Cardiology procedures PET-CT scan and inclusion of 2 new procedures regd ( 19 and 21 December 2023) (2).pdf,6,"days) subsequent days} 1,000 for subsequent days","days) subsequent days} 1,000 for subsequent days",,,,,,0.35,True
