city,source_pdf,source_page,procedure_name,nabh_rate,non_nabh_rate,cghs_rate,rate_type,remarks,extraction_method,needs_manual_review,quality_status
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,40,Trans Oral Surgery,34500,30000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,40,Implantation of Deep Brain Stimulation (DBS) -One electrode,39675,34500,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,40,Implantation of Deep Brain Stimulation (DBS) -two electrodes,46288,40250,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,40,Endoscopic aqueductoplasty,17250,15000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,40,Facial nerve reconstruction,34500,30000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,40,Carotid stenting,48602,42263,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,40,Cervical disc arthroplasty,31740,27600,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Lumbar disc arthroplasty,15870,13800,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Corpus callostomy for Epilepsy,40250,35000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Hemispherotomy for Epilepsy,37030,32200,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Endoscopic CSF rhinorrhoea repair,34500,30000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Burr hole evacuation of chronic subdural haematoma,27773,24150,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Radiofrequency (RF) lesion for facet joint pain syndrome,19838,17250,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Cervical laminoplasty,36800,32000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Lateral mass C1-C2 screw fixation,26450,23000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Microsurgical decompression for Trigeminal nerve,43700,38000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Microsurgical decompression for hemifacial spasm,5343,4646,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Extracranial-Intracranial Bypass Procedures (EC- IC) bypass procedures,36800,32000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Image guided craniotomy,33327,28980,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Baclofen pump implantation,44850,39000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Programmable Ventriculo-Peritoneal (VP) shunt,28750,25000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Endoscopic sympathectomy,19673,17107,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Lumbar puncture,238,207,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,External ventricular drainage (EVD),5290,4600,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Endoscopic 3rd ventriculostomy,46000,40000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Endoscopic cranial surgery/Biopsy/aspiration,36266,31536,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,"Endoscopic discectomy (Lumbar, Cervical)",40964,35621,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Aneurysm coiling (Endovascular),39560,34400,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Surgery for skull fractures,46000,40000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Carpel Tunnel decompression,17250,15000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,41,Clipping of intracranial aneurysm,27773,24150,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Surgery for intracranial Arteriovenous malformations(AVM),46000,40000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Foramen magnum decompression for Chiari Malformation,107813,93750,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Dorsal column stimulation for backache in failed back syndrome,33063,28750,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Surgery for recurrent disc prolapse/epidural fibrosis,37030,32200,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Surgery for brain stem tumours,50586,43988,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Decompressive craniotomy for hemispherical acute subdural haematoma/brain swelling/large infarct,46000,40000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Intra-arterial thrombolysis with Tissue Plasminogen Activator (TPA) (for ischemic stroke ),5290,4600,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Stereotactic aspiration of intracerebral haematoma,37427,32545,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Endoscopic aspiration of intracerebellar haematoma,46000,40000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Stereotactic Radiosurgery for brain pathology(X knife/Gamma ) - ONE session,31694,27560,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Stereotactic Radiosurgery for brain pathology(X knife /Gamma knife -Two or more sessions,66125,57500,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Chemotheraphy wafers for malignant brain tumors,16618,14450,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Battery Placement for Deep Brain Stimulation (DBS),25300,22000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Baclofen pump implantation for spasticity,19930,17330,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Peripheral Nerve tumor surgery,27600,24000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Surgery Intra Cranial Meningioma,23000,20000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Surgery for Intracranial Schwannoma,40250,35000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Surgery for Gliomas,51750,45000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Surgery for Orbital tumors,46000,40000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Surgery for Cranial (Skull) tumors,44275,38500,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Surgery for Scalp Arteriovenous Malformations (AVMs),28750,25000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Kyphoplasty,46000,40000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,Balloon Kyphoplasty,46000,40000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,42,"Lesioning procedures for Parkinson’s disease, Dystonia etc.",40250,35000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Other Major Surgery-Neuro-surgery,48875,42500,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Other Minor Surgery-Neuro-surgery,19550,17000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Excision of thyroglossal Duct/Cyst,18400,16000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Diaphragmatic Hernia Repair (Thoracic or Abdominal Approach),19838,17250,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Tracheo Oesophageal Fistula (Correction Surgery),26450,23000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Colon Replacement of Oesophagus,26450,23000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Omphalo Mesenteric Cyst Excision,19838,17250,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Omphalo Mesenteric Duct- Excision,17854,15525,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Meckels Diverticulectomy,3849,3347,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Omphalocele 1st Stage (Hernia Repair),17854,15525,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Omphalocele 2nd Stge (Hernia Repair),19838,17250,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Gastroschisis Repair,18515,16100,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Inguinal Herniotomy,14442,12558,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Congenital Hydrocele,13800,12000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Hydrocele of Cord,13800,12000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Torsion Testis Operation,17250,15000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Congenital Pyloric Stenosis- operation,16029,13938,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Duodenal Atresia Operation,16100,14000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Pancreatic Ring Operation,25789,22425,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Meconium Ileus Operation,16675,14500,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Malrotation of Intestines Operation,14950,13000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Rectal Biopsy (Megacolon),6958,6050,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Colostomy Transverse,17250,15000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,43,Colostomy Left Iliac,17250,15000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Abdominal Perineal Pull Through (Hirschsprung's Disease),21850,19000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Imperforate Anus Low Anomaly -Cut Back Operation,11770,10235,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Imperforate Anus Low Anomaly - Perineal Anoplasty,13800,12000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Imperforate Anus High Anomaly -Sacroabdomino Perineal Pull Through,14375,12500,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Imperforate Anus High Anomaly - Closure of Colostomy,9919,8625,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Intussusception Operation,23805,20700,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Choledochoduodenostomy for Atresia of Extra Hepatic Billiary Duct,17250,15000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Operation of Choledochal Cyst,18400,16000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Nephrectomy for -Pyonephrosis,19550,17000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Nephrectomy for - Hydronephrosis,17250,15000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Nephrectomy for -Wilms Tumour,55660,48400,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Paraortic Lymphadenectomy with Nephrectomy for Wilms Tumour,23000,20000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Sacro-Coccygeal Teratoma Excision,16100,14000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Neuroblastoma Debulking,18400,16000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Neuroblastoma Total Excision,23805,20700,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Rhabdomyosarcoma wide Excision,17250,15000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Congenital Atresia & Stenosis of Small Intestine,21850,19000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Malrotation & Volvulus of the Midgut,17250,15000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Excision of Meckel’s Deverticulum,13800,12000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Other Major Surgery-Paediatric Surgery,31050,27000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Other Minor Surgery-Paediatric Surgery,12708,11050,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,44,Primary Suturing of Wound,345,300,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Injection of Keloids - Ganglion,1264,1099,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Injection of Keloids - Haemangioma,1323,1150,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Free Grafts - Wolfe Grafts,1984,1725,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Free Grafts - Thiersch- Small Area 5%,8596,7475,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Free Grafts - Large Area 10%,2783,2420,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Free Grafts - Very Large Area 20% and above.,11903,10350,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Skin Flaps - Rotation Flaps,10316,8970,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Skin Flaps - Advancement Flaps,14375,12500,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Skin Flaps - Direct- cross Leg Flaps- Cross Arm Flap,14375,12500,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Skin Flaps - Cross Finger,14375,12500,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Skin Flaps - Abdominal,10753,9350,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Skin Flaps - Thoracic,10753,9350,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Skin Flaps - Arm Etc.,12650,11000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Subcutaneous Pedicle Flaps Raising,7935,6900,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Subcutaneous Pedicle Flaps Delay,6843,5950,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Subcutaneous Pedicle Flaps Transfer,6843,5950,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Cartilage Grafting,9919,8625,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Reduction of Facial Fractures of Nose,1587,1380,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Reduction of Facial Fractures of Maxilla,9200,8000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Reduction of Fractures of Mandible & Maxilla - Eyelet Splinting,8596,7475,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Reduction of Fractures of Mandible & Maxilla - Cast Metal Splints,7935,6900,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Reduction of Fractures of Mandible & Maxilla - Gunning Splints,8625,7500,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Internal Wire Fixation of Mandible & Maxilla,13225,11500,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Cleft Lip - repair.,13225,11500,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,45,Cleft Palate Repair,14548,12650,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,Primary Bone Grafting for alveolar cleft in Cleft Lip,13225,11500,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,Secondary Surgery for Cleft Lip Deformity,11500,10000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,Secondary Surgery for Cleft Palate,14548,12650,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,Reconstruction of Eyelid Defects - Minor,7274,6325,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,Reconstruction of Eyelid Defects - Major,9775,8500,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,Plastic Surgery of Different Regions of the Ear - Minor,9258,8050,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,Plastic Surgery of Different Regions of the Ear - Major,11903,10350,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,Plastic Surgery of the Nose - Minor,9258,8050,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,Plastic Surgery of the Nose - Major,10925,9500,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,Plastic Surgery for Facial Paralysis (Support with Reanimation),18515,16100,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,Pendulous Breast - Mammoplasty,14950,13000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,Underdeveloped Breast Mammoplasty,13800,12000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,After Mastectomy (Reconstruction)Mammoplasty,13800,12000,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,Syndactyly Repair,14663,12750,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,Dermabrasion Face,15209,13225,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,upto 30% Burns 1st Dressing,175,152,,,,pdfplumber,False,clean
Trivandrum,17062025170805_CGHS-Rate-2024--Thiruvananthapuram.pdf,46,upto 30% Burns Subsequent Dressing,143,124,,,,pdfplumber,False,clean
